date,alexandra_bridge,eastern_canal,ottawa_river,western_canal,laurier_bay,laurier_lyon,laurier_metcalfe,somerset_bridge,otrain_young,otrain_gladstone,otrain_bayview,portage_bridge,adawe_crossing_a,adawe_crossing_b
2015-07-18T00:00:00Z,1464,1583,2712,1778.3058574589595,NA,681,926,670,718,821,764,991,NA,NA
2015-07-19T00:00:00Z,1346,1111,1976,1214.2953829002001,NA,602,857,452,530,669,704,870,NA,NA
2015-07-20T00:00:00Z,2688,2478,3543,3561.1612766833755,NA,1941,2713,1004,975,1124,1038,2640,NA,NA
2015-07-21T00:00:00Z,2090,1805,2344,1767.018949046813,NA,1515,2013,842,713,812,724,1952,NA,NA
2015-07-22T00:00:00Z,2911,2285,3648,2071.605474117345,NA,2099,2844,1084,971,1083,967,2766,NA,NA
2015-07-23T00:00:00Z,2812,2238,3347,2140.504766307614,NA,2031,2787,1046,1007,1127,1019,2582,NA,NA
2015-07-24T00:00:00Z,2559,2021,3093,1716.425972091393,NA,1691,2307,1072,873,996,909,2313,NA,NA
2015-07-25T00:00:00Z,1473,1415,1870,1250.769141282778,NA,498,766,642,469,607,611,830,NA,NA
2015-07-26T00:00:00Z,1909,1684,2636,1547.2003619683587,NA,570,836,564,648,785,851,1169,NA,NA
2015-07-27T00:00:00Z,2401,1930,2961,2713.556671949807,NA,1764,2389,932,835,915,849,2281,NA,NA
2015-07-28T00:00:00Z,2433,1945,3112,1470.970684039088,NA,1787,2536,918,819,920,833,2249,NA,NA
2015-07-29T00:00:00Z,2302,1841,2847,1839.387089061566,NA,1758,2473,912,770,900,780,2278,NA,NA
2015-07-30T00:00:00Z,1927,1626,2105,1224.1811918870742,NA,1348,1794,732,665,761,650,1817,NA,NA
2015-07-31T00:00:00Z,2011,1754,2578,1555.7193987115247,NA,1459,2059,884,680,763,663,1852,NA,NA
2015-08-01T00:00:00Z,1644,1606,1932,1566.987215909091,NA,612,886,586,521,675,659,947,NA,NA
2015-08-02T00:00:00Z,2244,1460,2328,1605.6394203176883,NA,585,895,508,626,719,743,1375,NA,NA
2015-08-03T00:00:00Z,1121,996,1249,1196.4611509882254,NA,434,647,318,324,397,391,815,NA,NA
2015-08-04T00:00:00Z,2452,1922,2913,1773.158080637902,NA,1607,2367,916,772,874,801,2341,NA,NA
2015-08-05T00:00:00Z,2481,2050,3056,1974.4556432517759,NA,1769,2494,978,935,1063,900,2366,NA,NA
2015-08-06T00:00:00Z,2514,2088,3077,1798.059813437778,NA,1757,2481,1032,887,974,862,2363,NA,NA
2015-08-07T00:00:00Z,2266,2115,2922,1940.5680144744588,NA,1538,2180,932,849,949,859,2132,NA,NA
2015-08-08T00:00:00Z,1817,1857,2349,1697.8529683921074,NA,661,972,750,635,772,724,1180,NA,NA
2015-08-09T00:00:00Z,2130,1656,2722,1624.4813396138004,NA,662,972,614,739,866,836,1272,NA,NA
2015-08-10T00:00:00Z,2441,1975,3136,2581.047171121392,NA,1781,2600,958,865,949,883,2359,NA,NA
2015-08-11T00:00:00Z,1005,790,1123,756.8687469866186,NA,816,1210,604,360,405,320,944,NA,NA
2015-08-12T00:00:00Z,2189,1817,2625,1286.7450738916257,NA,1669,2372,930,761,823,780,2257,NA,NA
2015-08-13T00:00:00Z,2554,2269,3355,1865.0466101694915,NA,1828,2578,1050,912,1055,971,2365,NA,NA
2015-08-14T00:00:00Z,1373,1190,1563,801.6301088157624,NA,1142,1553,762,523,590,474,1347,NA,NA
2015-08-15T00:00:00Z,1477,1699,1952,1482.2297025332923,NA,620,910,642,527,644,616,959,NA,NA
2015-08-16T00:00:00Z,1774,1259,2034,1271.3016379860883,NA,516,756,524,544,642,640,960,NA,NA
2015-08-17T00:00:00Z,2179,1756,2706,2758.714196372733,NA,1660,2394,910,792,882,763,2110,NA,NA
2015-08-18T00:00:00Z,2196,1636,2749,1656.2419510618095,NA,1723,2426,940,742,869,739,2183,NA,NA
2015-08-19T00:00:00Z,2232,1913,2781,1872.8364621004234,NA,1743,2448,1036,794,956,841,2327,NA,NA
2015-08-20T00:00:00Z,1638,1226,1803,1077.9033826500686,NA,1320,1872,796,548,594,502,1574,NA,NA
2015-08-21T00:00:00Z,2272,1786,2933,1300.6715033504408,NA,1550,2211,956,751,875,788,1991,NA,NA
2015-08-22T00:00:00Z,1781,1926,2621,1596.2311772166493,NA,651,972,714,701,845,1129,1135,NA,NA
2015-08-23T00:00:00Z,1941,1523,2465,1482.5301683715363,NA,647,965,588,648,786,774,1306,NA,NA
2015-08-24T00:00:00Z,2052,1593,2581,2744.428742474835,NA,1677,2266,888,711,809,661,2027,NA,NA
2015-08-25T00:00:00Z,2415,1864,2808,1819.8983866147164,NA,1856,2589,1012,775,920,766,2251,NA,NA
2015-08-26T00:00:00Z,2108,1656,2533,1554.1063862127544,NA,1686,2263,922,731,866,714,2135,NA,NA
2015-08-27T00:00:00Z,2166,1620,2505,1510.7611881105934,NA,1641,2234,860,679,731,618,2066,NA,NA
2015-08-28T00:00:00Z,2195,1858,2679,1618.339854955028,NA,1611,2089,898,773,853,696,1970,NA,NA
2015-08-29T00:00:00Z,1360,1493,1610,1417.264315695263,NA,513,793,628,455,541,480,744,NA,NA
2015-08-30T00:00:00Z,1953,1544,2470,1565.7447303876706,NA,623,914,482,721,826,785,1289,NA,NA
2015-08-31T00:00:00Z,2418,1780,3038,1748,NA,1815,2553,946,846,938,848,2275,NA,NA
2015-09-01T00:00:00Z,2587,1878,3401,2000,NA,1914,2641,1048,934,1005,872,2556,NA,NA
2015-09-02T00:00:00Z,2309,1710,2699,1467,NA,1743,2356,968,781,871,796,2498,NA,NA
2015-09-03T00:00:00Z,2468,1931,3239,2088,NA,1839,2555,1014,882,976,952,2420,NA,NA
2015-09-04T00:00:00Z,2361,2053,2917,1825,NA,1588,2114,924,854,940,847,2051,NA,NA
2015-09-05T00:00:00Z,1857,1875,2224,1891,NA,537,858,570,505,572,756,992,NA,NA
2015-09-06T00:00:00Z,1784,1374,1790,1840,NA,539,798,460,524,613,611,940,NA,NA
2015-09-07T00:00:00Z,1593,1618,2129,1556,NA,508,739,350,509,571,591,915,NA,NA
2015-09-08T00:00:00Z,2066,1523,2510,1335,NA,1704,2327,856,826,874,695,2074,NA,NA
2015-09-09T00:00:00Z,1979,1444,2195,1223,NA,1567,2230,884,657,748,604,1906,NA,NA
2015-09-10T00:00:00Z,2638,2073,3325,1828,NA,1933,2673,1140,926,1072,951,2516,NA,NA
2015-09-11T00:00:00Z,2352,1862,2811,1594,NA,1869,2497,968,771,897,812,2272,NA,NA
2015-09-12T00:00:00Z,246,289,163,262,NA,190,303,272,81,118,60,124,NA,NA
2015-09-13T00:00:00Z,260,291,235,373,NA,179,285,182,66,101,75,140,NA,NA
2015-09-14T00:00:00Z,2274,1644,2569,1497,NA,1544,2197,902,713,848,727,2083,NA,NA
2015-09-15T00:00:00Z,2806,2006,3630,2083,NA,2051,2739,1064,924,1085,943,2736,NA,NA
2015-09-16T00:00:00Z,2720,2046,3291,2115,NA,1996,2697,1006,876,1033,879,2607,NA,NA
2015-09-17T00:00:00Z,2722,2041,3151,2396,NA,1970,2597,1082,867,1091,870,2538,NA,NA
2015-09-18T00:00:00Z,2493,2156,2897,2569,NA,1787,2572,1004,789,1009,841,2275,NA,NA
2015-09-19T00:00:00Z,889,1081,977,1586,NA,425,723,568,318,415,268,518,NA,NA
2015-09-20T00:00:00Z,1561,1705,2067,2664,NA,597,893,620,554,684,584,936,NA,NA
2015-09-21T00:00:00Z,2490,1602,2605,1547,NA,1831,2420,900,725,870,746,2204,NA,NA
2015-09-22T00:00:00Z,2595,1873,2950,1666,NA,1899,2609,1072,741,930,814,2415,NA,NA
2015-09-23T00:00:00Z,2529,1838,2903,1747,NA,1862,2628,1008,730,906,789,2357,NA,NA
2015-09-24T00:00:00Z,2483,1767,2796,1669,NA,1893,2614,1066,813,968,815,2304,NA,NA
2015-09-25T00:00:00Z,1955,1493,2244,1185,NA,1688,2368,892,577,716,930,1913,NA,NA
2015-09-26T00:00:00Z,1280,1446,1554,1397,NA,479,776,582,410,523,571,828,NA,NA
2015-09-27T00:00:00Z,1677,1749,2260,2148,NA,536,824,498,553,705,712,999,NA,NA
2015-09-28T00:00:00Z,1610,1071,1730,851,NA,1293,1742,648,449,577,484,1693,NA,NA
2015-09-29T00:00:00Z,1252,842,1245,643,NA,1079,1386,582,347,467,383,1224,NA,NA
2015-09-30T00:00:00Z,1780,1235,1873,1001,NA,1509,2070,804,562,694,568,1774,NA,NA
2015-10-01T00:00:00Z,1891,1433,2077,1307,NA,1504,2028,848,552,648,695,1896,NA,NA
2015-10-02T00:00:00Z,1632,1223,1737,985,NA,1325,1791,682,510,606,502,1545,NA,NA
2015-10-03T00:00:00Z,686,781,628,773,NA,341,551,392,246,294,265,407,NA,NA
2015-10-04T00:00:00Z,731,775,954,1011,NA,331,506,386,240,305,303,468,NA,NA
2015-10-05T00:00:00Z,1643,1229,1965,1015,NA,1416,1936,774,471,604,511,1711,NA,NA
2015-10-06T00:00:00Z,1900,1369,2228,1158,NA,1582,2110,830,608,736,594,1893,NA,NA
2015-10-07T00:00:00Z,2040,1425,2195,1265,NA,1561,2168,870,624,800,687,1923,NA,NA
2015-10-08T00:00:00Z,1800,1281,2011,1010,NA,1490,2029,816,581,705,567,1743,NA,NA
2015-10-09T00:00:00Z,655,490,536,347,NA,536,746,332,156,220,150,600,NA,NA
2015-10-10T00:00:00Z,691,792,806,732,NA,256,448,366,188,267,222,462,NA,NA
2015-10-11T00:00:00Z,831,902,996,962,NA,251,397,268,240,303,278,478,NA,NA
2015-10-12T00:00:00Z,1651,1577,2339,1668,NA,339,519,328,504,658,672,1042,NA,NA
2015-10-13T00:00:00Z,1023,699,928,538,NA,800,1186,462,233,327,263,951,NA,NA
2015-10-14T00:00:00Z,1609,1103,1521,847,NA,1503,2033,692,526,633,566,1575,NA,NA
2015-10-15T00:00:00Z,1201,843,928,555,NA,1025,1429,534,338,379,440,1086,NA,NA
2015-10-16T00:00:00Z,1324,968,1138,737,NA,1130,1530,620,361,466,350,1188,NA,NA
2015-10-17T00:00:00Z,494,438,281,426,NA,275,460,344,130,173,117,219,NA,NA
2015-10-18T00:00:00Z,438,346,271,427,NA,230,373,260,116,145,116,221,NA,NA
2015-10-19T00:00:00Z,1115,639,896,484,NA,979,1359,482,304,360,313,966,NA,NA
2015-10-20T00:00:00Z,1723,1100,1447,876,NA,1321,1813,686,418,517,465,1391,NA,NA
2015-10-21T00:00:00Z,1481,912,1122,698,NA,1277,1700,548,414,523,363,1267,NA,NA
2015-10-22T00:00:00Z,1438,994,1260,843,NA,1290,1731,602,387,488,402,1307,NA,NA
2015-10-23T00:00:00Z,1331,916,1147,732,NA,1168,1580,604,363,444,389,1227,NA,NA
2015-10-24T00:00:00Z,442,438,363,401,NA,276,464,332,127,170,129,255,NA,NA
2015-10-25T00:00:00Z,393,381,350,432,NA,243,363,264,110,144,116,208,NA,NA
2015-10-26T00:00:00Z,1382,854,1194,687,NA,1169,1577,558,379,455,375,1159,NA,NA
2015-10-27T00:00:00Z,1646,1019,1384,869,NA,1352,1788,614,432,572,478,1363,NA,NA
2015-10-28T00:00:00Z,641,387,466,246,NA,580,746,276,178,213,162,481,NA,NA
2015-10-29T00:00:00Z,985,614,768,451,NA,844,1161,396,261,318,240,816,NA,NA
2015-10-30T00:00:00Z,1119,690,884,567,NA,1045,1345,516,323,414,329,998,NA,NA
2015-10-31T00:00:00Z,422,357,259,345,NA,228,391,334,112,139,111,205,NA,NA
2015-11-01T00:00:00Z,252,208,172,234,NA,160,279,200,82,126,76,128,NA,NA
2015-11-02T00:00:00Z,1424,874,1243,703,NA,1201,1589,582,418,497,403,1203,NA,NA
2015-11-03T00:00:00Z,1782,1121,1661,1082,NA,1387,1957,710,495,645,531,1466,NA,NA
2015-11-04T00:00:00Z,1715,1141,1589,1032,NA,1409,1864,678,483,602,539,1464,NA,NA
2015-11-05T00:00:00Z,1873,1217,1746,1079,NA,1466,2018,744,574,669,599,1434,NA,NA
2015-11-06T00:00:00Z,960,728,769,558,NA,930,1290,524,266,343,275,873,NA,NA
2015-11-07T00:00:00Z,490,543,381,673,NA,303,501,378,197,258,214,266,NA,NA
2015-11-08T00:00:00Z,508,441,384,635,NA,237,384,294,221,277,229,251,NA,NA
2015-11-09T00:00:00Z,1332,855,1181,732,NA,1206,1648,570,348,434,377,1032,NA,NA
2015-11-10T00:00:00Z,1301,795,1045,623,NA,1159,1531,594,363,451,356,1040,NA,NA
2015-11-11T00:00:00Z,710,570,490,539,NA,579,869,510,214,275,195,344,NA,NA
2015-11-12T00:00:00Z,686,488,531,280,NA,645,793,320,193,249,191,575,NA,NA
2015-11-13T00:00:00Z,655,422,553,279,NA,657,881,356,191,224,172,650,NA,NA
2015-11-14T00:00:00Z,251,212,153,208,NA,179,297,240,96,112,60,142,NA,NA
2015-11-15T00:00:00Z,355,249,229,335,NA,225,363,234,116,156,127,187,NA,NA
2015-11-16T00:00:00Z,1194,724,1005,560,NA,1099,1536,520,321,402,328,998,NA,NA
2015-11-17T00:00:00Z,979,720,932,526,NA,1025,1422,516,301,389,322,1002,NA,NA
2015-11-18T00:00:00Z,1115,708,924,495,NA,1062,1457,448,353,409,336,1006,NA,NA
2015-11-19T00:00:00Z,738,482,602,342,NA,721,1011,384,220,260,215,616,NA,NA
2015-11-20T00:00:00Z,990,606,799,440,NA,931,1229,482,274,328,279,663,NA,NA
2015-11-21T00:00:00Z,365,307,247,254,NA,212,320,254,134,199,111,164,NA,NA
2015-11-22T00:00:00Z,225,220,140,305,NA,181,283,178,102,100,76,103,NA,NA
2015-11-23T00:00:00Z,915,594,715,383,NA,818,1142,340,249,288,241,722,NA,NA
2015-11-24T00:00:00Z,419,281,258,174,NA,384,593,206,96,116,81,276,NA,NA
2015-11-25T00:00:00Z,586,395,388,266,NA,500,770,292,181,226,163,423,NA,NA
2015-11-26T00:00:00Z,860,559,623,331,NA,680,1031,352,242,303,227,626,NA,NA
2015-11-27T00:00:00Z,585,379,444,230,NA,544,747,284,173,201,171,501,NA,NA
2015-11-28T00:00:00Z,254,194,124,156,NA,141,221,170,109,122,77,121,NA,NA
2015-11-29T00:00:00Z,268,191,94,235,NA,222,314,180,84,96,33,123,NA,NA
2015-11-30T00:00:00Z,714,465,509,271,NA,623,897,282,197,228,179,539,NA,NA
2015-12-01T00:00:00Z,520,286,248,143,NA,373,578,204,119,132,90,327,NA,NA
2015-12-02T00:00:00Z,505,318,279,185,NA,419,597,218,106,138,101,373,NA,NA
2015-12-03T00:00:00Z,622,411,397,231,NA,505,756,284,188,224,162,439,NA,NA
2015-12-04T00:00:00Z,624,434,476,276,NA,495,769,300,203,252,153,480,NA,NA
2015-12-05T00:00:00Z,378,348,410,380,NA,215,324,280,235,228,180,230,NA,NA
2015-12-06T00:00:00Z,370,344,392,398,NA,203,302,174,175,194,168,232,NA,NA
2015-12-07T00:00:00Z,791,509,665,351,NA,679,943,336,267,282,222,615,NA,NA
2015-12-08T00:00:00Z,805,536,665,343,NA,658,970,360,268,303,215,629,NA,NA
2015-12-09T00:00:00Z,862,576,715,361,NA,762,1060,372,309,338,255,696,NA,NA
2015-12-10T00:00:00Z,876,600,726,474,NA,718,1043,348,328,365,287,664,NA,NA
2015-12-11T00:00:00Z,679,513,603,350,NA,591,843,328,312,318,260,564,NA,NA
2015-12-12T00:00:00Z,392,377,414,311,NA,216,343,224,215,217,163,214,NA,NA
2015-12-13T00:00:00Z,216,162,149,157,NA,119,200,130,90,93,72,88,NA,NA
2015-12-14T00:00:00Z,532,363,440,262,NA,510,799,248,208,224,159,443,NA,NA
2015-12-15T00:00:00Z,538,417,445,240,NA,496,732,256,212,226,144,483,NA,NA
2015-12-16T00:00:00Z,689,444,507,308,NA,608,861,258,264,284,207,547,NA,NA
2015-12-17T00:00:00Z,423,271,334,199,NA,384,611,242,196,225,152,351,NA,NA
2015-12-18T00:00:00Z,572,413,460,255,NA,560,802,272,223,259,165,476,NA,NA
2015-12-19T00:00:00Z,143,83,49,64,NA,78,138,80,40,54,15,39,NA,NA
2015-12-20T00:00:00Z,131,82,50,70,NA,92,151,108,41,41,23,52,NA,NA
2015-12-21T00:00:00Z,286,156,183,76,NA,261,395,128,84,85,60,250,NA,NA
2015-12-22T00:00:00Z,278,210,230,139,NA,327,500,180,97,144,78,276,NA,NA
2015-12-23T00:00:00Z,405,303,344,186,NA,416,583,256,149,186,106,201,NA,NA
2015-12-24T00:00:00Z,419,377,592,376,NA,367,523,180,268,297,255,0,NA,NA
2015-12-25T00:00:00Z,173,120,258,154,NA,76,103,60,107,118,118,0,NA,NA
2015-12-26T00:00:00Z,225,183,180,141,NA,70,131,94,111,110,104,0,NA,NA
2015-12-27T00:00:00Z,53,25,15,15,NA,25,53,24,20,16,6,0,NA,NA
2015-12-28T00:00:00Z,46,39,13,38,NA,41,61,50,10,15,10,0,NA,NA
2015-12-29T00:00:00Z,4,6,1,1,NA,15,19,0,5,2,9,0,NA,NA
2015-12-30T00:00:00Z,2,34,0,0,NA,18,37,0,12,14,6,0,NA,NA
2015-12-31T00:00:00Z,1,16,0,18,NA,81,112,6,10,14,11,0,NA,NA
2016-01-01T00:00:00Z,0,9,0,6,NA,23,31,4,1,1,1,NA,44,701
2016-01-02T00:00:00Z,0,23,1,18,NA,39,61,8,20,15,13,NA,63,466
2016-01-03T00:00:00Z,1,11,3,14,NA,22,29,4,20,18,4,NA,66,530
2016-01-04T00:00:00Z,1,54,4,43,NA,99,187,16,43,50,4,NA,69,417
2016-01-05T00:00:00Z,2,64,8,45,NA,128,245,70,57,55,4,NA,68,507
2016-01-06T00:00:00Z,3,114,5,56,NA,173,297,90,59,63,10,NA,116,738
2016-01-07T00:00:00Z,2,118,5,70,NA,172,309,112,67,63,8,NA,133,710
2016-01-08T00:00:00Z,5,95,6,62,NA,183,283,108,74,76,15,NA,126,666
2016-01-09T00:00:00Z,3,32,3,10,NA,21,42,30,17,20,8,NA,71,520
2016-01-10T00:00:00Z,2,9,0,10,NA,14,24,14,7,4,0,NA,35,275
2016-01-11T00:00:00Z,1,78,1,39,NA,152,244,86,65,59,5,NA,108,586
2016-01-12T00:00:00Z,0,70,7,43,NA,145,203,34,49,53,2,NA,87,570
2016-01-13T00:00:00Z,0,76,0,49,NA,112,202,12,54,41,5,NA,80,483
2016-01-14T00:00:00Z,4,83,0,23,NA,109,192,2,43,46,2,NA,84,624
2016-01-15T00:00:00Z,3,79,1,51,NA,147,225,40,47,54,3,NA,90,472
2016-01-16T00:00:00Z,0,19,3,13,NA,23,51,6,7,8,0,NA,42,461
2016-01-17T00:00:00Z,2,15,4,4,NA,14,47,10,4,11,6,NA,40,549
2016-01-18T00:00:00Z,3,68,1,39,NA,120,212,52,44,42,0,NA,99,500
2016-01-19T00:00:00Z,0,74,0,29,NA,138,218,56,58,49,1,NA,101,411
2016-01-20T00:00:00Z,0,90,0,35,NA,166,249,62,52,49,8,NA,104,605
2016-01-21T00:00:00Z,0,87,2,41,NA,184,264,98,44,48,4,NA,98,585
2016-01-22T00:00:00Z,0,65,1,48,NA,174,249,92,47,48,4,NA,97,633
2016-01-23T00:00:00Z,0,35,4,21,NA,87,134,26,57,66,3,NA,76,648
2016-01-24T00:00:00Z,0,25,2,23,NA,21,37,24,15,18,4,NA,43,534
2016-01-25T00:00:00Z,2,114,3,59,NA,189,261,76,78,79,4,NA,109,750
2016-01-26T00:00:00Z,0,79,1,32,NA,200,310,104,71,64,6,NA,121,688
2016-01-27T00:00:00Z,0,79,0,22,NA,183,270,72,59,58,3,NA,122,668
2016-01-28T00:00:00Z,0,80,1,38,NA,178,270,90,65,64,4,NA,88,595
2016-01-29T00:00:00Z,1,49,1,34,NA,155,237,42,61,50,3,NA,96,574
2016-01-30T00:00:00Z,0,15,1,18,NA,32,54,12,18,16,1,NA,43,487
2016-01-31T00:00:00Z,1,22,0,13,NA,36,53,22,23,27,5,NA,59,686
2016-02-01T00:00:00Z,12,105,2,53,NA,212,333,136,88,90,9,NA,132,922
2016-02-02T00:00:00Z,13,127,0,81,NA,224,346,132,79,91,7,NA,159,814
2016-02-03T00:00:00Z,11,52,0,17,NA,93,149,36,53,46,2,NA,69,465
2016-02-04T00:00:00Z,23,89,1,44,NA,197,283,104,67,71,2,NA,149,695
2016-02-05T00:00:00Z,11,100,1,42,NA,176,275,106,72,70,10,NA,96,784
2016-02-06T00:00:00Z,10,40,0,31,NA,32,66,64,28,30,5,NA,69,704
2016-02-07T00:00:00Z,7,27,0,19,NA,37,58,52,20,14,0,NA,74,558
2016-02-08T00:00:00Z,10,127,0,60,NA,212,295,108,68,65,0,NA,113,586
2016-02-09T00:00:00Z,17,79,0,38,NA,161,260,90,51,49,0,NA,89,579
2016-02-10T00:00:00Z,2,84,1,57,NA,136,226,78,62,62,0,NA,110,596
2016-02-11T00:00:00Z,1,77,0,38,NA,140,211,44,47,42,0,NA,89,451
2016-02-12T00:00:00Z,2,59,0,26,NA,104,185,36,51,47,0,NA,89,432
2016-02-13T00:00:00Z,0,16,0,5,NA,18,19,2,3,7,2,NA,51,187
2016-02-14T00:00:00Z,0,9,0,7,NA,12,22,4,4,10,0,NA,40,246
2016-02-15T00:00:00Z,4,33,0,14,NA,72,99,28,29,34,0,NA,72,538
2016-02-16T00:00:00Z,14,21,2,9,NA,36,53,2,20,16,0,NA,53,163
2016-02-17T00:00:00Z,0,24,0,10,NA,48,94,2,9,6,2,NA,78,297
2016-02-18T00:00:00Z,0,58,0,15,NA,53,79,4,31,25,0,NA,99,539
2016-02-19T00:00:00Z,2,45,0,9,NA,96,157,10,47,42,0,NA,75,378
2016-02-20T00:00:00Z,0,13,0,1,NA,19,47,6,11,11,0,NA,56,360
2016-02-21T00:00:00Z,2,17,0,6,NA,20,63,30,28,22,0,NA,88,733
2016-02-22T00:00:00Z,0,79,0,40,NA,165,271,80,67,68,0,NA,133,714
2016-02-23T00:00:00Z,3,85,0,45,NA,183,271,86,56,64,0,NA,107,591
2016-02-24T00:00:00Z,4,35,0,14,NA,114,158,10,41,44,0,NA,77,426
2016-02-25T00:00:00Z,8,49,0,4,NA,71,151,12,29,42,0,NA,90,411
2016-02-26T00:00:00Z,0,51,7,12,NA,85,132,52,33,37,0,NA,103,543
2016-02-27T00:00:00Z,0,14,1,4,NA,13,39,34,18,25,0,NA,54,511
2016-02-28T00:00:00Z,0,6,2,5,NA,21,40,12,19,23,0,NA,56,403
2016-02-29T00:00:00Z,4,43,0,23,NA,102,167,68,57,53,0,NA,97,636
2016-03-01T00:00:00Z,1,63,0,16,NA,124,197,70,59,66,0,NA,105,582
2016-03-02T00:00:00Z,1,24,0,0,NA,41,95,24,14,26,0,NA,49,468
2016-03-03T00:00:00Z,0,48,4,1,NA,127,184,82,26,45,11,NA,98,630
2016-03-04T00:00:00Z,0,55,0,12,NA,134,216,74,52,60,0,NA,94,631
2016-03-05T00:00:00Z,0,16,0,8,NA,23,51,32,14,22,0,NA,52,730
2016-03-06T00:00:00Z,0,35,0,4,NA,29,54,40,26,33,0,NA,89,1112
2016-03-07T00:00:00Z,0,89,0,9,NA,167,263,78,62,57,0,NA,123,664
2016-03-08T00:00:00Z,1,113,0,15,NA,194,322,128,89,91,0,NA,152,814
2016-03-09T00:00:00Z,1,118,0,53,NA,201,298,138,102,88,0,NA,169,743
2016-03-10T00:00:00Z,6,131,0,60,NA,235,354,136,104,107,0,NA,144,671
2016-03-11T00:00:00Z,27,141,0,82,NA,260,419,164,108,106,1,NA,213,986
2016-03-12T00:00:00Z,67,151,0,136,NA,132,204,140,109,117,3,NA,204,1364
2016-03-13T00:00:00Z,119,188,0,127,NA,120,202,154,155,157,6,NA,240,1626
2016-03-14T00:00:00Z,99,122,1,42,NA,207,318,114,74,82,1,NA,147,467
2016-03-15T00:00:00Z,193,132,0,64,NA,296,433,144,87,85,1,NA,209,699
2016-03-16T00:00:00Z,296,203,0,82,NA,338,479,176,123,101,7,NA,224,871
2016-03-17T00:00:00Z,363,252,1,150,NA,362,515,208,138,141,25,NA,261,1089
2016-03-18T00:00:00Z,337,237,0,116,NA,362,500,204,137,113,18,NA,274,919
2016-03-19T00:00:00Z,166,130,0,95,NA,120,200,128,82,76,21,NA,197,964
2016-03-20T00:00:00Z,174,174,3,172,NA,114,192,120,90,93,24,NA,246,1356
2016-03-21T00:00:00Z,405,260,1,159,NA,406,575,216,151,137,18,NA,302,1058
2016-03-22T00:00:00Z,387,264,13,142,NA,385,574,232,133,126,12,NA,271,932
2016-03-23T00:00:00Z,375,220,7,124,NA,337,500,200,131,124,7,NA,258,935
2016-03-24T00:00:00Z,139,76,3,36,NA,109,194,30,57,50,1,NA,77,360
2016-03-25T00:00:00Z,47,16,0,5,NA,24,45,34,26,13,0,NA,55,521
2016-03-26T00:00:00Z,115,107,3,58,NA,65,119,112,45,39,10,NA,131,1143
2016-03-27T00:00:00Z,323,283,42,232,NA,90,157,142,143,151,82,NA,298,2014
2016-03-28T00:00:00Z,76,42,3,34,NA,58,66,54,20,17,2,NA,75,318
2016-03-29T00:00:00Z,472,314,77,179,NA,423,621,270,180,204,45,NA,386,1061
2016-03-30T00:00:00Z,630,444,183,299,NA,605,848,360,270,287,89,NA,475,1228
2016-03-31T00:00:00Z,252,165,69,89,NA,275,410,174,76,89,11,NA,166,550
2016-04-01T00:00:00Z,625,429,364,287,NA,580,745,320,256,227,93,NA,474,1125
2016-04-02T00:00:00Z,245,240,202,196,NA,141,252,154,127,135,60,NA,314,1139
2016-04-03T00:00:00Z,149,84,45,105,NA,109,161,104,64,51,15,NA,138,687
2016-04-04T00:00:00Z,500,318,285,159,NA,411,643,218,204,183,59,NA,365,915
2016-04-05T00:00:00Z,575,343,384,200,NA,487,697,288,221,226,82,NA,420,1075
2016-04-06T00:00:00Z,316,192,105,97,NA,311,432,88,140,146,35,NA,218,709
2016-04-07T00:00:00Z,159,83,14,22,NA,148,253,110,57,46,5,NA,100,619
2016-04-08T00:00:00Z,285,162,63,77,NA,289,405,140,116,110,20,NA,177,685
2016-04-09T00:00:00Z,174,128,43,73,NA,87,165,106,65,66,18,NA,192,978
2016-04-10T00:00:00Z,234,219,242,169,NA,133,174,136,112,137,63,NA,250,1238
2016-04-11T00:00:00Z,192,96,48,37,NA,175,282,108,66,72,14,NA,157,639
2016-04-12T00:00:00Z,617,404,385,232,NA,582,811,290,225,225,78,NA,479,1067
2016-04-13T00:00:00Z,759,528,685,359,NA,734,980,392,393,387,193,NA,601,1530
2016-04-14T00:00:00Z,985,723,943,467,NA,873,1208,452,464,451,253,NA,745,1635
2016-04-15T00:00:00Z,1101,884,1238,676,NA,913,1270,490,531,477,260,NA,942,1718
2016-04-16T00:00:00Z,1031,1132,1506,979,NA,440,612,450,641,661,434,NA,1094,1910
2016-04-17T00:00:00Z,1583,1728,3103,1808,NA,567,750,458,1061,1054,870,NA,1709,2707
2016-04-18T00:00:00Z,1028,750,1160,505,NA,1020,1307,482,497,456,253,NA,837,1196
2016-04-19T00:00:00Z,1435,1051,1684,756,NA,1275,1665,596,626,600,331,NA,1189,1693
2016-04-20T00:00:00Z,1502,1263,1933,837,NA,1428,1809,612,791,772,477,NA,1306,1830
2016-04-21T00:00:00Z,1599,1345,2043,914,NA,1437,1826,694,822,780,524,NA,1270,1626
2016-04-22T00:00:00Z,636,470,633,291,NA,633,823,320,310,280,150,NA,538,873
2016-04-23T00:00:00Z,693,872,1108,725,NA,327,527,364,504,481,368,NA,837,1589
2016-04-24T00:00:00Z,825,947,1442,1028,NA,422,550,330,647,652,498,NA,1074,1938
2016-04-25T00:00:00Z,1121,851,1420,531,NA,1262,1709,528,533,538,340,NA,1031,1284
